temperature,ambiant_temperature,kilowatts,oxygen_level,nitrogen_level,carbon_dioxide_level,humidity_level,fan_1,vent_2
7.6602636,18.61212136,1.88454557,2,5,20.36250706,77.45404799,61.96982174,4.08891696
6.73142331,19.1991611,2.81533737,2,5,21.73540655,80.2644233,58.38864383,5.75223291
7.16264441,19.48173969,4.10317933,2,3,20.73119674,77.62222361,58.68503929,2.7911575
6.36535125,17.9544783,2.56646552,2,6,20.8889902,79.54471402,60.78985849,3.86766125
6.70093741,19.71703726,2.75674284,2,6,21.50147456,77.9699654,60.46436033,3.92000479
5.71313872,20.13788942,3.52763947,2,6,20.94049042,77.35857332,60.67761789,3.20949903
6.27805229,20.17912725,1.33440099,2,5,21.75820149,76.15452078,60.38002523,2.00452757
7.93128381,19.0230066,2.41016309,2,3,20.72327143,74.7536188,59.48547229,2.52902716
7.3018773,19.83141132,4.40987284,2,3,21.92662786,78.21982462,59.79688662,6.52557762
7.18227774,20.35596714,0.89617006,2,4,22.32074183,77.7923742,60.01895137,3.10043605
6.28606042,22.31739524,3.07554817,2,5,20.72818568,77.58940128,60.68907215,4.30436261
7.53775173,19.02048429,1.92355873,2,3,21.39205707,77.46733803,60.11600888,2.28198263
6.07541644,18.73568152,2.71959898,2,3,20.70348659,78.69609194,58.92960522,3.07647924
6.19137898,20.35398338,0.92645056,2,6,19.68985351,77.50278878,59.66622235,4.4088321
6.87911942,20.36406381,3.26705096,2,6,20.98772857,78.25031687,59.51015203,3.98619433
4.89570675,20.10275404,1.52939862,2,4,19.86011527,78.77164518,59.30511103,6.1492471
5.20588692,19.82923754,3.43990183,2,6,21.21868823,76.20067105,57.9916484,4.77123477
5.33893684,19.48460886,2.22633298,2,3,20.70051097,77.21503208,62.05277914,1.68477894
5.49835787,20.71118404,2.83024826,2,3,20.19301154,77.90241689,58.91071122,4.46600515
6.89792712,19.4540156,2.97235411,2,6,22.07168698,78.5052598,59.86469409,3.01134287
5.65292947,19.57483418,2.91207111,2,5,21.27700295,78.31882644,59.67712388,4.98567363
7.51892463,19.42927923,3.58515778,2,4,20.53401994,78.10137362,58.674189,4.13875737
4.55438588,18.41587287,3.51382394,2,3,20.36520036,77.59282392,60.57280696,3.58086224
5.21958708,21.18252428,1.72207343,2,5,22.52057827,76.17396236,59.75199925,2.657196
5.7996469,19.56595034,0.29712796,2,4,20.39877755,78.45293745,61.20894744,4.5696008
6.5624608,17.69298178,3.7793244,2,3,22.39321907,76.63851258,58.67406743,2.31307257
5.98973173,19.99819281,3.33547023,2,4,21.87933075,77.50704815,58.48658305,4.49124811
5.95170038,19.04093476,4.04231068,2,5,20.55780019,77.7311703,60.24907918,5.43425582
6.5084633,22.55793264,4.45302731,2,4,22.38842128,77.81621754,60.69036242,3.52596293
6.42069391,20.53844877,1.45636809,2,4,21.61759396,79.35991612,59.43578776,4.65672994
7.46449226,18.98125313,2.52752795,2,4,20.4571101,77.91943407,61.41538485,3.82525593
5.48823166,19.64995677,1.43008599,2,3,22.31235963,78.65528589,59.71422064,3.79312764
6.82833044,18.85742802,2.12805418,2,6,21.8423267,78.64058148,59.02517176,4.80056611
3.12893525,18.54672528,-0.11667167,2,3,18.18963653,78.28228207,59.53364248,4.90323631
6.3464464,19.492818,3.06530102,2,6,21.20705983,78.33054655,60.29163337,3.99009043
6.31824713,20.95709385,2.1500055,2,3,21.2735389,79.63172619,59.13569231,1.74014397
5.39497544,21.29171344,3.51777838,2,5,21.07222128,77.03440193,59.8501594,4.62059799
6.2692296,20.19755668,1.83929287,2,5,20.07083091,77.68934624,61.38745239,2.93503928
7.20473081,20.12835063,2.50629417,2,4,20.69438399,76.52215134,59.98103052,4.3228616
5.35378684,21.01673483,3.6297954,2,5,22.4404013,78.36840341,61.17556345,4.49349986
4.48377202,20.1319071,2.89155107,2,4,20.56475485,78.73046778,60.60486973,4.35833082
4.74748655,21.46572073,3.26397974,2,4,20.64202091,78.66830067,61.49492425,1.89199802
5.34618582,20.99656003,0.99973397,2,6,20.23788989,76.17942213,61.20462133,5.15589596
8.25430962,20.73699715,1.04016019,2,4,19.84690725,79.00511108,59.04879923,3.80788963
5.99049611,21.35546497,3.12560108,2,3,20.68896648,78.54304609,61.14832664,3.49855819
7.16252948,19.79678072,3.53785381,2,5,22.27732358,77.20668072,59.94752542,3.02362559
9.01580896,20.67367487,3.39432815,2,4,19.70375671,76.7372791,59.54735624,3.7225731
7.90010098,19.41506857,3.73149201,2,3,22.25975669,77.08267516,59.51983341,4.97154835
4.9438013,20.10098291,2.77531296,2,5,20.1891488,78.39663369,58.58510991,3.9170352
5.770945,20.29952229,2.61456731,2,3,22.22264737,77.87515132,59.16126607,2.70739281
4.80942234,19.62086145,4.78789243,2,4,19.50653475,79.80843723,59.46115502,2.79363804
7.99497783,19.23111383,2.57493106,2,4,21.38404406,77.49923407,59.25716949,5.18126642
5.75243032,20.42686034,2.47541043,2,4,18.65719059,80.03231954,60.14901677,5.23153418
6.68637827,19.4347961,3.80925284,2,6,19.40450889,79.44947446,59.71440729,3.53807288
6.43946529,19.09785563,2.60144239,2,3,21.45452087,77.31630713,60.08538794,2.1518489
7.52565071,20.19946164,3.14252572,2,4,22.93113405,76.38039773,60.77433695,1.6112044
6.83775798,20.84674635,3.01245355,2,4,20.0916945,78.89957071,61.09982083,2.44505984
7.39901147,19.17330982,2.28397739,2,3,20.84668697,77.18537783,60.03324664,3.77996852
6.57032612,19.5878406,2.87150671,2,6,21.28213026,77.49442366,60.3773054,2.10004751
4.74609073,19.28101894,2.47884203,2,5,20.86728846,77.79961207,59.51308504,4.46623146
4.73422154,18.68085322,3.67074985,2,5,21.33267751,79.01449935,61.0916089,2.71443195
5.42302971,19.14964316,2.59463692,2,6,21.41050427,78.07419719,59.09984954,3.45743612
5.8046053,21.04233775,2.1605227,2,3,21.50618707,78.10314663,60.68998276,4.10420021
6.08112672,19.2259413,3.66727506,2,3,20.87643486,77.23200026,59.84939989,6.34733643
6.52536936,19.88150977,4.35728755,2,6,20.3234673,77.83940049,61.56167914,2.8679279
5.15770729,21.52967747,2.95885308,2,5,20.32915774,76.28496528,59.46454251,1.99750089
7.35351142,20.96202581,3.24437092,2,5,21.47922623,78.7548202,59.59456751,5.05983467
5.30671595,20.44471169,2.63867844,2,3,20.01750073,78.14568235,59.55810458,3.73927972
7.44772156,19.44839335,3.39389338,2,3,21.91160784,78.21853197,59.03993353,2.93983104
4.71779653,18.92215028,1.44750498,2,4,21.87492684,79.10713887,58.24972316,3.84917889
4.96763658,20.71825651,3.94230074,2,5,19.6884986,77.80993188,58.94592464,5.20424376
6.17086976,19.18299327,2.14895763,2,4,22.09465524,77.39739815,60.28133909,6.04272228
5.2796786,20.42457445,1.6539586,2,3,19.79130419,79.02899529,58.58115737,4.55368648
3.69775608,20.39082798,3.38951349,2,5,22.79738159,78.90824844,58.88750562,5.57945102
5.06565861,21.46918814,2.07776837,2,4,20.99656225,76.83486455,59.88995834,2.49286197
5.17182326,18.74186044,1.72482746,2,3,21.22978767,77.26963069,59.58072745,5.14412201
6.31874216,21.35957687,2.1585551,2,3,21.84932614,77.25626129,60.83008476,4.41260665
4.66334365,19.97024857,1.82500858,2,3,22.52015905,79.37831681,61.97108102,2.97449037
4.64663518,20.76829133,1.44782383,2,6,21.42207489,78.46515863,60.72087476,3.75375007
5.00699984,20.85716757,4.24528339,2,4,20.07296547,78.07456441,60.53253534,3.21054092
7.2538623,18.85219738,3.37354531,2,3,21.80531657,78.7301385,58.2242778,3.02908822
6.40070325,21.16461953,2.18831979,2,4,18.90590082,77.23356624,60.20738428,3.81771095
7.9471578,22.12665724,3.79957538,2,6,21.93287534,78.3492021,60.11691442,2.88864956
6.99447281,17.72995004,2.28934834,2,4,22.40186141,77.74307689,60.38484916,4.65965698
4.01570602,19.62132035,2.61167358,2,4,20.86524498,75.83420059,60.1020481,3.67818834
6.56341785,20.00184088,3.04344708,2,4,20.99955972,79.73225674,61.71850728,3.56594193
5.65595254,20.38098105,3.12230542,2,5,21.42821425,77.3969713,59.42496906,4.80719472
6.73207605,20.0295715,5.15525285,2,5,19.38890429,78.67978186,58.50872309,5.0427275
5.90074748,20.41937206,2.52872542,2,5,21.59529103,77.26517136,58.92063711,4.3918563
5.44257477,20.01589483,2.46928202,2,5,21.59050857,77.4227941,58.68567675,2.76690233
5.22826505,19.37682612,2.82192735,2,4,21.02657403,79.2719264,59.8239909,3.90139862
4.59528526,19.88190743,1.01216494,2,6,21.14231562,80.37251907,60.54623515,4.4612883
5.7207869,20.46227575,3.55678789,2,5,21.37008806,77.56027757,59.90841259,3.81729672
4.74543986,20.38484592,3.33478557,2,3,20.25094149,79.4159705,60.74472453,3.93777242
6.1238677,20.58926821,1.97556448,2,6,20.02122446,76.75638504,59.7031192,3.19969609
6.54687453,19.08539588,1.49736141,2,5,19.16826819,79.06931717,58.71685599,5.17196145
5.5319089,20.93206218,2.62005488,2,3,21.02046407,79.43279269,58.83232067,3.41540972
3.78190687,20.9964548,1.3796195,2,5,21.34109003,79.01586741,60.07672215,3.08564601
6.59735969,19.18860891,2.92743707,2,5,19.43790094,78.46642213,59.78119587,4.22767587
3.96711679,18.36464069,1.68970771,2,4,18.3013702,77.43082457,60.82877548,4.57225977
4.85347665,18.29482447,2.6091974,2,3,19.39436707,77.28202804,61.50333493,3.5092949
6.75981216,19.60798812,2.70686882,2,3,20.3253568,77.56090205,61.38835838,3.71486839
6.87785583,19.69271903,3.11144051,2,6,21.15247462,79.39941296,59.88393889,5.8909689
5.06485216,19.6985768,3.16217852,2,6,20.05601492,76.39494144,59.22575278,4.12595935
4.69899271,21.33064348,2.59957466,2,3,20.62066142,78.69735062,57.9897329,4.78827944
5.38616756,19.89651221,2.12126117,2,3,22.03909964,77.59939565,58.80697706,4.19449657
5.07638583,20.01404774,3.28019748,2,4,21.86891868,79.86406189,59.57068762,3.58788717
4.78149474,19.46133668,2.93504169,2,3,20.24476131,77.88276598,59.92869997,2.76048425
5.38535612,19.46197339,2.00556656,2,4,20.16513829,77.71300219,60.40603259,4.27667894
6.23018895,21.08505664,0.26870923,2,5,22.29338107,78.43087198,59.9238097,2.93231746
6.03065003,19.34600576,1.90268535,2,6,21.75685357,79.01341917,59.55252277,4.1575846
6.60075602,19.7483307,1.59668329,2,3,22.58896822,78.15206749,60.81970712,4.91570076
6.87550563,21.17756631,1.93854545,2,3,22.47821326,78.54583124,60.19059564,4.25443503
7.3920697,20.14802817,1.57149401,2,3,22.76349609,78.12006959,58.79265635,2.0580525
6.30024117,21.41556906,3.92636236,2,3,20.87219637,76.7491437,59.52171594,5.45239121
6.76293919,20.01812315,2.73104744,2,6,19.58684409,77.85398059,58.05514112,3.73014702
4.6829892,19.99122564,2.82241341,2,4,19.77441692,78.22543063,60.90112818,5.51570389
4.18607743,20.96981628,2.98292158,2,5,19.88927377,75.20415612,61.9850534,2.82068421
6.30098809,18.86890891,2.68345775,2,3,21.83626447,76.11237193,60.02905884,4.80859623
5.43654576,19.50344997,3.94419834,2,3,22.00603155,77.21156845,59.39917453,3.71636121
6.5880901,21.03614085,2.83274175,2,4,19.22534975,77.38525769,59.50902138,3.6339413
6.09219897,17.99773458,2.49648986,2,5,21.56766853,78.09976061,62.36752213,4.36903523
7.49497337,19.91933495,3.96942725,2,4,19.97928348,78.10949373,59.33611581,2.47236395
7.71452815,20.6279133,2.03220022,2,6,20.08182694,76.26937839,59.78913985,5.65048308
4.86815584,21.81555462,3.32628327,2,6,21.1855984,77.29103712,61.03534643,3.44142958
5.55640121,20.5125154,3.17638308,2,5,22.90553414,77.21081626,61.02554446,3.02852931
6.2573197,20.08681879,2.95785695,2,6,21.2460217,76.84824382,59.87064778,2.62834594
4.68568666,20.07748376,4.09568404,2,4,20.90812618,76.71139533,59.97528101,3.98143079
5.91034263,19.1136175,1.89844613,2,5,22.22895796,79.03072308,60.15471474,4.18860178
6.88259445,18.94191185,4.02691355,2,4,21.83224697,77.55442798,58.62826424,4.37335467
5.98010328,18.47201769,1.70464371,2,5,21.48573159,76.56343035,61.04727114,2.98458337
5.7219812,19.57325663,3.03564172,2,6,20.78644764,79.25278988,60.55170751,4.61481302
5.60725901,19.05144785,2.71501844,2,6,22.50343466,78.22741481,60.95609815,5.01850345
5.73886615,19.19406349,1.11555897,2,4,22.01093316,78.87114529,59.39747828,5.66139949
5.40942266,20.69909607,1.25250665,2,4,22.14223237,80.85975575,60.82586366,3.44231258
5.65872071,20.68598831,2.68201909,2,5,19.41417594,78.22190115,60.36208305,5.38427167
5.07878535,18.00685474,2.64507397,2,5,20.61884952,77.72623331,59.74140402,4.9305609
5.19742988,20.31513045,3.87184671,2,4,22.03894599,77.355043,59.12760551,3.84406088
6.89154506,21.08610809,2.97066384,2,6,18.85898664,77.9717335,58.2025582,4.10748023
4.18942731,20.73019755,1.44347808,2,5,20.68655162,78.61180283,60.6318261,4.08576387
5.96612942,20.58171357,3.84067372,2,6,20.74965342,77.55771031,61.17615881,4.52150659
5.40462344,20.76050701,2.29861797,2,6,20.95695045,78.73563657,59.52506763,2.93371686
5.33415088,21.28246343,1.46686605,2,6,21.12106878,78.55821027,59.96428313,1.78875658
8.21742739,19.10584662,1.9529368,2,6,19.47612229,77.58309693,59.21099644,2.54244195
6.11322295,19.29334298,3.13888889,2,4,19.75536123,79.3132701,58.96852195,4.01390626
7.24082183,20.29205968,1.41007612,2,6,20.75046565,77.70379623,60.30586016,3.52314989
5.91443723,19.43383246,0.6674801,2,5,19.09848877,78.21700457,58.7028982,4.62106084
5.02159102,18.52419738,3.05391904,2,4,20.83655823,78.17498287,59.55875043,3.90312376
6.74357977,19.63630442,3.19824052,2,5,19.56860027,77.74970797,59.13070547,4.36069191
6.71983768,20.47051567,3.53398161,2,5,21.23796567,75.61132877,61.28995364,4.57055273
6.02100983,20.83729546,2.52421706,2,3,21.85989923,78.75394641,59.79428486,4.33460989
6.17182372,21.03582105,1.47667616,2,6,22.33172648,77.65281942,59.14126473,5.65289539
6.94251436,19.75119614,4.16711109,2,4,21.31859621,77.95140128,58.68611131,1.22949084
6.44453601,18.82689683,3.64714997,2,3,20.90091682,77.8407791,58.77091929,3.38908581
6.44919649,21.15380094,1.26139651,2,6,21.70478946,78.53510402,59.05199288,3.68374438
6.49503865,19.50691984,3.59908117,2,5,21.08609137,77.54492215,60.9856691,2.81485088
5.70744413,19.99737372,1.60533622,2,4,21.21261295,77.88222316,61.40046715,3.66621515
6.53690456,19.90879207,3.28777638,2,5,21.69193665,77.6455328,60.31627983,2.96969593
5.54271249,20.07220883,3.35256037,2,5,20.6154896,79.32359621,59.5192563,3.89447048
6.11098129,18.50056383,4.67033574,2,6,18.74264742,75.07116943,60.98652171,2.47271151
5.2081895,22.33698181,2.50805183,2,5,19.86742014,76.50549133,60.38024352,4.90620843
4.61627858,21.45750702,4.82510761,2,6,22.45187132,77.04850044,59.23319515,5.11307642
5.49874907,19.52357873,2.40452005,2,3,20.28266113,76.90334014,60.14815873,5.07490678
6.32149002,20.60160967,1.80177284,2,3,21.07280789,78.88600664,59.431458,5.13976929
4.58004599,18.79678248,3.32895147,2,4,20.68629464,78.42661912,59.95605754,3.21138245
6.07499955,20.15030598,2.92671449,2,4,18.94482067,77.04483468,60.16696054,5.16131764
5.56877266,21.67805649,0.73132777,2,5,21.98130487,79.53851798,58.51543727,4.55489443
6.66386003,22.40543558,3.46259962,2,5,21.59936542,77.07977823,61.23230506,1.92039754
6.07751295,20.28161351,3.7097349,2,6,21.38798003,79.61374893,58.38700985,4.9363776
4.03282454,21.12020529,2.44900638,2,6,20.04129313,78.77708933,59.88769021,3.78431405
6.3387045,21.44539087,3.93394703,2,3,21.52533023,78.86731261,60.18967787,5.31193604
4.92479558,20.59839366,3.94685967,2,5,20.32330067,77.90369846,60.73801551,2.27470703
5.35505635,20.10123701,1.63688355,2,3,20.27574986,76.88980742,61.27709083,0.90620054
4.82822434,19.56796947,4.07430733,2,3,20.03879716,77.62654546,61.87747923,4.24498854
7.24134919,19.17195885,2.30277313,2,3,19.77270969,79.22068066,61.01871461,3.64838946
6.4947726,19.71964728,2.24901205,2,6,20.72388925,78.57382838,61.90524971,3.18689557
3.88242716,21.07950957,3.29574311,2,6,19.6205454,78.79304796,59.24898856,5.37999465
6.41108188,20.68986472,3.42127509,2,5,21.9287703,77.90352714,59.29858265,3.30335945
5.57113251,20.23046183,4.02624479,2,5,21.06114682,78.40972374,61.82688649,3.54508954
6.66690512,18.24970174,3.70172184,2,4,21.69577465,78.56454041,59.33449754,6.92777532
6.20375306,18.66003587,0.72550168,2,5,23.51608097,77.35629922,59.51127967,4.70102428
5.19130818,21.13354794,1.49805954,2,4,19.31085878,78.68300007,60.34850834,3.01486577
4.95622481,19.20502803,1.9496203,2,4,21.27473013,76.54634295,59.47212926,4.31480139
6.56421116,19.67927184,4.02025239,2,5,20.1791634,79.04286331,59.68056772,5.07134162
5.35619888,19.7555355,2.58294969,2,5,23.53032613,78.09264409,59.48027367,3.83810302
6.59994364,21.95994823,3.20152402,2,6,20.23028782,77.44999654,61.71551259,5.4238466
6.68608161,21.38553886,0.80634209,2,6,21.62761463,79.50564112,60.94635869,4.80211069
5.34999985,21.49970228,1.79460565,2,5,21.55221052,79.90285913,59.65726711,3.58880859
7.15060408,21.58698284,3.91700362,2,4,22.66227693,79.4400564,60.44449685,4.19463608
6.18934014,20.54722605,2.47968283,2,6,19.71784798,79.23848602,61.48017711,3.56130043
7.00207166,20.79993216,2.18161391,2,3,20.47790923,79.19479683,59.24678784,3.84598558
4.80545235,20.14935964,1.98437657,2,4,18.66377707,78.1061283,58.39491529,3.34192618
6.58618537,21.46443055,3.42592114,2,3,20.02246937,76.80524424,61.22585303,3.33147466
6.25789936,21.87177125,3.03763402,2,3,22.44176527,75.98327882,60.42591416,3.86488133
5.35191252,20.09922905,2.65921348,2,6,20.81898882,77.0305637,59.97888187,1.80215494
6.19704288,20.56641094,2.91928403,2,4,20.81471616,78.54674088,60.87333507,3.64374619
4.13152163,20.17338169,2.54869236,2,5,20.59255902,78.81949328,58.54451708,4.39537717
6.52247871,20.52121045,4.13276083,2,4,22.67253764,77.11713855,60.42320962,4.03198674
5.98318061,20.53285948,2.52991595,2,6,20.5459879,78.65137375,61.20645623,5.82666368
6.19974649,21.05400711,1.31298144,2,4,21.88176687,78.13394366,59.06249727,3.73555202
4.65302145,19.93264002,2.9850312,2,4,20.18287831,76.61705349,59.67255205,3.70843287
7.71552194,18.37839537,4.42633781,2,6,21.01620134,78.71549958,60.40937827,4.59967088
7.53540017,20.81027752,1.55365797,2,4,21.21017344,78.10427029,59.95101034,4.56621696
4.51279933,21.16186764,4.09695744,2,4,22.98850744,78.0650832,58.86984726,2.84722039
4.84171821,20.43152572,2.36826919,2,5,22.55912474,78.01374608,60.3680755,2.71458526
4.85787707,20.40958896,2.68421171,2,3,21.23395659,80.14273312,59.73296568,3.43988582
5.83932955,19.18204449,3.66138328,2,6,19.59882894,74.97136263,58.16826062,4.61776686
6.74882059,19.07271619,4.24469027,2,5,19.80057524,79.89270181,59.24153231,3.62917804
6.72986444,17.67804509,3.26944475,2,3,20.64994177,77.39206022,58.74387672,5.62802613
3.58553571,18.18834924,1.46614485,2,4,19.96364933,77.78932378,61.43587962,3.58237232
5.68363568,20.34465269,2.23267843,2,5,20.82322327,79.71111807,59.55113413,1.84212553
5.55895163,19.7562353,0.49016392,2,3,20.16373801,79.07542367,60.80078459,4.7245353
4.73207816,18.89363397,2.18002022,2,3,21.6472094,77.76057836,60.30907474,4.06540261
5.30805314,19.40580637,4.38923557,2,5,19.04710691,77.31269332,59.35517332,4.42782671
5.10765346,19.11494719,4.57884683,2,4,21.64035657,78.18359266,59.9870987,3.52702722
6.77882843,20.00981392,1.32436733,2,6,21.70726961,76.53090379,61.02179289,3.62644092
6.48227417,19.97721235,3.13839334,2,3,23.40226169,77.65763157,59.34613623,4.19973543
4.94392602,20.76745496,2.75794522,2,3,21.47099509,77.07800038,59.77788088,4.73693804
5.70624482,19.70876732,1.59679373,2,4,20.56901605,78.77320997,59.41064464,3.91773883
5.00804186,20.280525,1.45250048,2,5,20.71149832,77.63226753,59.33960214,2.89826154
4.44971896,20.52870251,1.72804777,2,6,21.79511603,77.68798318,59.36687487,4.66385822
5.89240054,18.67061224,3.0364425,2,6,21.58057327,78.04878958,59.18672442,3.7531292
5.33939406,20.43061788,3.32925115,2,6,22.07095967,79.3155153,58.37928584,1.40336477
5.40121651,20.0939156,3.99633369,2,6,19.29200178,77.51568689,59.56384928,1.7734105
6.68106649,19.84168132,1.65290532,2,6,20.26217573,78.69640804,59.3255278,5.12320612
8.0530972,19.50704772,4.04410165,2,5,20.7286117,77.51552419,59.65051715,4.68276244
5.87987769,19.40643275,3.46735558,2,5,21.71497591,78.03970159,61.60032195,3.02023185
5.88610024,19.77914422,3.63234522,2,6,21.2405167,78.62677624,58.82193144,4.00876414
7.72827494,19.36898607,2.42416443,2,4,20.35446556,77.73341078,58.84583488,3.22931291
6.20544873,22.98899276,2.97297604,2,4,20.48931037,79.2734536,60.34963893,4.37542178
4.19796099,21.00044358,2.34645261,2,3,22.97858854,78.45852185,58.84059593,2.48202132
6.32868258,19.84406861,3.28267409,2,6,21.95859116,76.70719133,61.1926642,4.23342209
8.02294644,20.49599273,0.69794907,2,4,21.16152731,79.28943074,60.45589513,4.30567076
5.19675474,18.19473721,4.074055,2,3,20.22989236,77.66276027,60.45759801,3.03555839
5.01257174,19.83264763,4.18105733,2,3,20.83703387,77.49997047,59.60057329,4.29931018
6.56579108,20.87283638,2.68431856,2,4,21.6736732,77.88699376,59.55883232,5.49045796
5.82442984,19.07976024,2.20843803,2,5,21.86915915,77.29708288,59.83879339,3.40625963
6.82453718,20.82649947,3.0905706,2,3,20.00858311,77.18976898,58.46864111,2.02048621
4.55018957,18.63719252,3.19292757,2,5,21.17021238,77.55300915,61.65271356,3.65480724
4.49759889,19.87402515,3.2922199,2,6,21.40257359,77.95986692,61.0382657,3.35963325
5.35261224,19.19348436,4.12901314,2,4,22.18873962,77.79258405,59.05520881,3.79594095
5.44245576,20.84496422,3.72461648,2,3,22.01973054,79.7238158,61.43831292,4.98576106
6.99937203,18.94845522,1.49993021,2,4,22.40742459,78.74083114,61.77525586,2.57245496
4.51481362,19.49852088,3.56345208,2,5,19.94579286,77.52664718,59.24931315,3.03438722
5.70035533,20.7818484,2.28792599,2,5,20.12687032,76.98181856,58.95611714,3.10303322
6.02923732,21.53022144,3.7755732,2,4,21.58121327,80.00139577,60.40018074,4.62322315
5.91691246,21.03718067,2.91330468,2,3,20.78861012,79.14876299,58.62749566,4.75844345
5.14616932,19.59617815,2.35537651,2,6,20.27187085,78.68527214,60.09676696,2.82883733
4.5446676,20.17760201,4.15848955,2,4,19.86184473,79.67738279,57.51593847,2.65632579
7.42602887,18.0024514,2.1778073,2,6,22.21848579,79.61226431,58.74220993,3.58249779
7.11795481,19.83042619,2.49248829,2,6,20.03508188,77.55606825,58.98418782,6.09860409
7.0092936,19.87567282,3.84462392,2,6,22.39914449,77.84457669,58.77618711,3.25434213
5.76290982,20.97558383,2.13725703,2,4,21.82912086,78.95819651,60.8302327,2.39063746
7.35889408,17.46743848,3.21569845,2,5,20.59929046,77.05105207,59.9153767,3.27107718
5.07914291,20.2464742,2.24552567,2,5,20.77501897,79.17992273,62.31965844,4.69585589
7.12780211,21.26858956,1.69599533,2,5,21.03410429,78.15082085,59.15721206,4.81155069
7.22643073,20.50069043,3.88589805,2,6,20.73644865,78.16224902,60.06446545,4.34587606
6.72657109,20.06723697,2.5421292,2,4,20.71427618,76.77796536,59.44530178,2.94201433
6.00253044,19.18615764,2.19401989,2,5,20.71523479,78.8052105,60.88432766,4.43526825
4.33409437,22.62460964,1.30250877,2,3,21.00731037,79.18123276,61.49450271,4.80008597
4.6784844,19.49055361,3.42977447,2,6,20.794482,77.73082077,60.31483851,4.82669144
5.02682537,18.56759695,1.71640951,2,3,21.22185447,76.25951439,61.63973721,3.90782188
5.63123935,20.96261959,2.776115,2,6,21.80928241,79.17536742,58.86934223,3.67693641
5.73676702,18.72196966,1.55258985,2,6,21.92839143,77.98507884,60.13093396,3.09742202
4.10428613,21.09825431,1.46954287,2,4,21.38043702,78.2607038,60.20684289,4.38539318
6.10489896,19.16296442,2.21921796,2,6,21.2163641,78.27720117,61.44176535,4.63834695
4.75934251,20.44112985,2.94792523,2,3,21.29761783,78.12297805,57.83362958,3.67729823
5.45289574,20.95986289,2.94823441,2,4,23.22511338,79.44137153,58.51588557,5.89308115
5.12367842,19.31954813,1.37061614,2,4,21.94021689,78.42045408,62.23673311,3.99278378
4.89453763,20.30728272,3.54268418,2,4,21.01019529,77.41586928,60.52475945,3.16812084
6.58389239,20.29021734,3.39453545,2,5,22.08370813,78.44553516,60.357463,3.5300537
5.92840568,20.33017102,3.35683655,2,6,20.38772378,78.67877247,59.3152847,5.61456556
6.36678501,21.10103123,4.19851185,2,3,21.94147235,78.60043314,60.56764113,2.44012627
6.53978883,20.86038976,0.96664024,2,5,21.92746489,78.03589568,61.03514244,4.18779503
6.3624129,20.42654024,3.87876039,2,3,21.0632134,77.0303151,60.26496266,4.5244909
5.23189958,20.70744222,2.12893365,2,4,21.18536287,78.27028328,59.10885315,4.60439854
5.33039391,18.94560917,3.31834437,2,4,19.92582127,78.30481945,59.32095467,4.60128324
4.58191823,18.99782474,2.87196507,2,3,22.50084896,77.74750035,60.89266353,5.46070969
5.13153188,18.64285921,1.31848074,2,3,20.72155873,78.50268302,60.06657597,5.83117236
7.74137758,18.39505298,2.62082686,2,3,20.7803984,78.44030087,60.09924973,5.7214411
5.85018678,20.43798053,2.23542573,2,6,23.30235699,77.31173528,59.92007906,3.12191567
5.67662586,18.85227613,5.21526603,2,6,20.68264322,78.08646538,60.46999447,4.29464292
5.52934067,21.47413328,3.29400669,2,5,21.4386589,78.49790118,59.94849041,2.38462995
7.08843995,20.9079319,2.41779899,2,3,21.56678094,78.99867679,60.33289272,2.71431608
5.23309403,20.72269849,1.3330466,2,6,21.28305431,76.27278125,59.32626626,5.71487996
6.5442521,19.5050265,2.37346913,2,5,20.8113321,78.28581354,60.97677401,4.12026936
6.90678011,19.28720276,3.26705002,2,4,21.56548221,77.3179137,60.2977504,2.88386317
6.40946043,19.34224355,3.63292518,2,4,21.20921623,76.69623479,60.49655703,3.53796821
6.47878951,19.45709032,0,2,3,20.48462966,78.23297763,62.68781898,3.80268418
6.3284431,19.27896419,0,2,3,23.24001976,77.56826663,60.08622786,3.70388611
5.49029174,19.90072273,0,2,4,20.13137375,76.29549879,59.11702917,4.2715785
6.09332348,19.84757374,0,2,5,21.18889892,75.89175919,59.35900323,2.9891725
4.78150631,20.10848251,0,2,5,18.62144597,77.18616688,61.01386836,4.29628936
7.86703705,18.37150084,0,2,5,19.78294693,77.42914837,60.34677846,5.33471383
5.73057885,17.72945131,0,2,4,22.11048172,78.17394741,61.98540601,3.36891779
7.13047604,20.00091485,0,2,4,21.43618276,78.32482842,59.0635994,3.91115393
4.12915303,19.02058334,0,2,6,20.83924563,76.50431104,60.32995168,3.73787531
5.74815996,21.58814215,0,2,5,23.46463695,79.9104924,58.52600103,5.20690133
6.11630008,20.19196926,0,2,6,20.35105384,79.82884232,59.11209283,3.03390196
5.14348257,18.41223583,0,2,3,22.60992097,77.48665042,62.01851824,5.36047518
6.10634293,19.95952025,0,2,6,21.482915,78.64936431,59.31621113,3.06064921
5.1335264,20.05014071,0,2,4,20.17936506,79.09543321,60.89989273,3.85126668
7.60394366,19.48644028,0,2,5,22.15056663,78.41269857,60.71474957,5.42398538
6.69584215,20.17427825,0,2,4,20.87043074,79.00080637,60.15197237,4.07125152
